antecedents,consequents,support,confidence,lift
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites","Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,1.0,5.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java For Dummies","Beginning Programming with Java, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies","A Beginner’s Guide, Head First Java 2nd Edition, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Head First Java 2nd Edition","HTML and CSS: Design and Build Websites, Java For Dummies, Java: The Complete Reference",0.1,1.0,5.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java For Dummies","Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java: The Complete Reference",0.1,1.0,10.0
"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies","A Beginner’s Guide, HTML and CSS: Design and Build Websites, Java: The Complete Reference",0.1,0.5,1.6666666666666667
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java For Dummies","HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","Android Programming: The Big Nerd Ranch, Java For Dummies, Java: The Complete Reference",0.1,0.5,1.6666666666666667
"A Beginner’s Guide, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java: The Complete Reference",0.1,1.0,10.0
"Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Java: The Complete Reference",0.1,1.0,5.0
"A Beginner’s Guide, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies","Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java: The Complete Reference",0.1,1.0,5.0
"A Beginner’s Guide, Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies","Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java: The Complete Reference",0.1,1.0,5.0
"Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java: The Complete Reference","A Beginner’s Guide, Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies",0.1,0.5,5.0
"Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java: The Complete Reference","A Beginner’s Guide, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies",0.1,0.5,5.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Java: The Complete Reference","Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies",0.1,0.5,5.0
"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java: The Complete Reference","A Beginner’s Guide, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies",0.1,1.0,10.0
"HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java For Dummies",0.1,1.0,10.0
"Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java For Dummies",0.1,1.0,10.0
"HTML and CSS: Design and Build Websites, Java For Dummies, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Head First Java 2nd Edition",0.1,0.5,5.0
"A Beginner’s Guide, Head First Java 2nd Edition, Java: The Complete Reference","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies",0.1,1.0,10.0
"Beginning Programming with Java, Head First Java 2nd Edition, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java For Dummies",0.1,1.0,5.0
"Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites",0.1,0.5,5.0
"A Beginner’s Guide, Beginning Programming with Java, Java: The Complete Reference","Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies",0.1,1.0,10.0
"Beginning Programming with Java, Java For Dummies, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition",0.1,1.0,10.0
"Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","A Beginner’s Guide, Beginning Programming with Java, Java For Dummies, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites","Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites","A Beginner’s Guide, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,1.0,10.0
"Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java For Dummies","A Beginner’s Guide, Beginning Programming with Java, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition","Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java","HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Java For Dummies","Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java For Dummies","A Beginner’s Guide, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Java For Dummies, Java: The Complete Reference",0.1,0.5,2.5
"HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Beginning Programming with Java, HTML and CSS: Design and Build Websites","Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,2.5
"A Beginner’s Guide, HTML and CSS: Design and Build Websites, Java For Dummies","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java: The Complete Reference",0.1,1.0,10.0
"A Beginner’s Guide, Beginning Programming with Java, Head First Java 2nd Edition","Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java For Dummies, Java: The Complete Reference",0.1,0.5,2.5
"A Beginner’s Guide, Head First Java 2nd Edition, Java For Dummies","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java: The Complete Reference",0.1,1.0,10.0
"Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Java: The Complete Reference",0.1,0.5,2.5
"A Beginner’s Guide, Beginning Programming with Java, Java For Dummies","Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference",0.1,1.0,10.0
"Head First Java 2nd Edition, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies",0.1,0.5,5.0
"Beginning Programming with Java, Java: The Complete Reference","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies",0.1,1.0,10.0
"Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites","A Beginner’s Guide, Beginning Programming with Java, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, Android Programming: The Big Nerd Ranch","Beginning Programming with Java, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"Beginning Programming with Java, HTML and CSS: Design and Build Websites","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"HTML and CSS: Design and Build Websites, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, Beginning Programming with Java, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, Head First Java 2nd Edition","Android Programming: The Big Nerd Ranch, Beginning Programming with Java, HTML and CSS: Design and Build Websites, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, Beginning Programming with Java","Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java For Dummies, Java: The Complete Reference",0.1,0.5,5.0
"Beginning Programming with Java, Java For Dummies","A Beginner’s Guide, Android Programming: The Big Nerd Ranch, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java: The Complete Reference",0.1,0.5,5.0
"A Beginner’s Guide, Beginning Programming with Java, C++ Programming in Easy Steps, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition",Java 8 Pocket Guide,0.1,1.0,2.0
"A Beginner’s Guide, C++ Programming in Easy Steps, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java 8 Pocket Guide",Beginning Programming with Java,0.1,1.0,2.0
"A Beginner’s Guide, Beginning Programming with Java, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java 8 Pocket Guide",C++ Programming in Easy Steps,0.1,1.0,2.0
"A Beginner’s Guide, Beginning Programming with Java, C++ Programming in Easy Steps, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java 8 Pocket Guide",Effective Java (2nd Edition),0.1,1.0,2.0
"Beginning Programming with Java, C++ Programming in Easy Steps, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java 8 Pocket Guide",A Beginner’s Guide,0.1,1.0,2.0
"A Beginner’s Guide, Beginning Programming with Java, C++ Programming in Easy Steps, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Java 8 Pocket Guide",Head First Java 2nd Edition,0.1,1.0,2.0
"A Beginner’s Guide, Beginning Programming with Java, C++ Programming in Easy Steps, Effective Java (2nd Edition), Head First Java 2nd Edition, Java 8 Pocket Guide",HTML and CSS: Design and Build Websites,0.1,1.0,2.0
"A Beginner’s Guide, C++ Programming in Easy Steps, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","Beginning Programming with Java, Java 8 Pocket Guide",0.1,1.0,2.5
"A Beginner’s Guide, Beginning Programming with Java, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","C++ Programming in Easy Steps, Java 8 Pocket Guide",0.1,1.0,2.5
"A Beginner’s Guide, Effective Java (2nd Edition), HTML and CSS: Design and Build Websites, Head First Java 2nd Edition, Java 8 Pocket Guide","Beginning Programming with Java, C++ Programming in Easy Steps",0.1,1.0,3.3333333333333335
"A Beginner’s Guide, Beginning Programming with Java, C++ Programming in Easy Steps, HTML and CSS: Design and Build Websites, Head First Java 2nd Edition","Effective Java (2nd Edition), Java 8 Pocket Guide",0.1,1.0,3.3333333333333335
