antecedents,consequents,support,confidence,lift
"Laundry Detergent, Paper Towels, Soap, Tissues",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Tissues",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Soap",Tissues,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Tissues",Paper Towels,0.1,1.0,2.0
"Hand Sanitizer, Paper Towels, Soap, Tissues",Laundry Detergent,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Tissues","Hand Sanitizer, Soap",0.1,0.5,2.5
"Laundry Detergent, Paper Towels, Soap","Hand Sanitizer, Tissues",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Paper Towels","Soap, Tissues",0.1,1.0,5.0
"Laundry Detergent, Soap, Tissues","Hand Sanitizer, Paper Towels",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Tissues","Paper Towels, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap","Paper Towels, Tissues",0.1,0.5,1.25
"Paper Towels, Soap, Tissues","Hand Sanitizer, Laundry Detergent",0.1,0.5,2.5
"Hand Sanitizer, Paper Towels, Soap","Laundry Detergent, Tissues",0.1,1.0,5.0
"Hand Sanitizer, Soap, Tissues","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Laundry Detergent, Tissues","Hand Sanitizer, Paper Towels, Soap",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Paper Towels, Soap, Tissues",0.1,0.5,2.5
"Paper Towels, Soap","Hand Sanitizer, Laundry Detergent, Tissues",0.1,0.5,5.0
"Soap, Tissues","Hand Sanitizer, Laundry Detergent, Paper Towels",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Paper Towels, Tissues",0.1,0.5,2.5
"Laundry Detergent, Soap, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Tissues,0.1,0.5,1.0
"Hand Sanitizer, Laundry Detergent, Soap, Tissues",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Soap, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Laundry Detergent, Tissues, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Tissues",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Toothpaste","Soap, Tissues",0.1,0.5,2.5
"Laundry Detergent, Soap, Tissues","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Tissues","Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Tissues",0.1,0.5,2.5
"Hand Sanitizer, Soap, Tissues","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Toothpaste","Hand Sanitizer, Soap, Tissues",0.1,0.5,5.0
"Laundry Detergent, Tissues","Hand Sanitizer, Soap, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent","Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Tissues",0.1,0.5,5.0
"Soap, Tissues","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Soap","Laundry Detergent, Tissues, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Paper Towels, Soap, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Soap, Tissues",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Tissues, Toothpaste",Paper Towels,0.1,1.0,2.0
"Hand Sanitizer, Paper Towels, Soap, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Tissues, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Laundry Detergent, Paper Towels, Soap, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Hand Sanitizer, Laundry Detergent, Paper Towels, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Laundry Detergent, Paper Towels, Soap, Tissues","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Paper Towels, Tissues","Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Soap","Tissues, Toothpaste",0.1,1.0,3.3333333333333335
"Laundry Detergent, Soap, Tissues, Toothpaste","Hand Sanitizer, Paper Towels",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste","Paper Towels, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Paper Towels, Tissues",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Soap, Tissues","Paper Towels, Toothpaste",0.1,1.0,5.0
"Paper Towels, Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Paper Towels, Tissues, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Paper Towels, Soap, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Hand Sanitizer, Paper Towels, Soap, Tissues","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Soap, Tissues, Toothpaste","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Laundry Detergent, Paper Towels, Toothpaste","Hand Sanitizer, Soap, Tissues",0.1,1.0,10.0
"Laundry Detergent, Paper Towels, Tissues","Hand Sanitizer, Soap, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Paper Towels, Soap","Hand Sanitizer, Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Paper Towels","Soap, Tissues, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Tissues, Toothpaste","Hand Sanitizer, Paper Towels, Soap",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Paper Towels, Tissues",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Toothpaste","Paper Towels, Soap, Tissues",0.1,0.5,2.5
"Laundry Detergent, Soap, Tissues","Hand Sanitizer, Paper Towels, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Tissues","Paper Towels, Soap, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Soap","Paper Towels, Tissues, Toothpaste",0.1,0.5,2.5
"Paper Towels, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,0.5,2.5
"Paper Towels, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Tissues",0.1,1.0,10.0
"Hand Sanitizer, Paper Towels, Toothpaste","Laundry Detergent, Soap, Tissues",0.1,0.5,2.5
"Paper Towels, Soap, Tissues","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Paper Towels, Soap","Laundry Detergent, Tissues, Toothpaste",0.1,1.0,10.0
"Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent, Paper Towels",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Paper Towels, Tissues",0.1,0.5,2.5
"Hand Sanitizer, Soap, Tissues","Laundry Detergent, Paper Towels, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Toothpaste","Hand Sanitizer, Paper Towels, Soap, Tissues",0.1,0.5,5.0
"Laundry Detergent, Tissues","Hand Sanitizer, Paper Towels, Soap, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Paper Towels, Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Paper Towels, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap, Tissues",0.1,0.5,5.0
"Paper Towels, Soap","Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Paper Towels, Tissues",0.1,0.5,5.0
"Soap, Tissues","Hand Sanitizer, Laundry Detergent, Paper Towels, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Paper Towels, Tissues, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Soap, Toothpaste",Shampoo,0.1,0.5,1.0
"Hand Sanitizer, Shampoo, Soap",Toothpaste,0.1,1.0,2.0
"Shampoo, Soap, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Toothpaste",Soap,0.1,0.5,1.0
"Hand Sanitizer, Soap","Shampoo, Toothpaste",0.1,0.5,1.6666666666666667
"Soap, Toothpaste","Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Shampoo","Soap, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Soap",Laundry Detergent,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap",Shampoo,0.1,0.5,1.0
"Laundry Detergent, Shampoo, Soap",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Laundry Detergent, Shampoo",Soap,0.1,1.0,2.0
"Hand Sanitizer, Soap","Laundry Detergent, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Shampoo","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent","Shampoo, Soap",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo","Hand Sanitizer, Soap",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Shampoo,0.1,0.5,1.0
"Laundry Detergent, Shampoo, Soap, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Soap, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Toothpaste","Shampoo, Soap",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap","Shampoo, Toothpaste",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Soap","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Shampoo","Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Shampoo",0.1,0.5,2.5
"Shampoo, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Shampoo, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Shampoo, Soap","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Toothpaste","Hand Sanitizer, Shampoo, Soap",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Shampoo, Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Shampoo","Hand Sanitizer, Soap, Toothpaste",0.1,0.5,2.5
"Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothbrush",Shampoo,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Toothbrush",Soap,0.1,0.5,1.0
"Shampoo, Soap, Toothbrush",Hand Sanitizer,0.1,0.5,1.0
"Hand Sanitizer, Shampoo, Soap",Toothbrush,0.1,1.0,2.0
"Soap, Toothbrush","Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Soap","Shampoo, Toothbrush",0.1,0.5,1.25
"Hand Sanitizer, Shampoo","Soap, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Soap, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Soap, Toothpaste",Toothbrush,0.1,0.5,1.0
"Soap, Toothbrush","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Soap","Toothbrush, Toothpaste",0.1,0.5,1.25
"Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Soap, Toothbrush",Laundry Detergent,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Toothbrush",Soap,0.1,1.0,2.0
"Laundry Detergent, Soap, Toothbrush",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap",Toothbrush,0.1,0.5,1.0
"Soap, Toothbrush","Hand Sanitizer, Laundry Detergent",0.1,0.5,2.5
"Laundry Detergent, Toothbrush","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Soap, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothbrush, Toothpaste",Shampoo,0.1,1.0,2.0
"Shampoo, Soap, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Toothbrush, Toothpaste",Soap,0.1,0.5,1.0
"Hand Sanitizer, Shampoo, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Soap, Toothpaste",Toothbrush,0.1,1.0,2.0
"Soap, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothbrush","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Shampoo, Soap, Toothbrush","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Shampoo, Toothbrush","Soap, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothpaste","Shampoo, Toothbrush",0.1,0.5,1.25
"Shampoo, Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Shampoo, Toothpaste","Soap, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Soap","Toothbrush, Toothpaste",0.1,1.0,2.5
"Soap, Toothbrush","Hand Sanitizer, Shampoo, Toothpaste",0.1,0.5,2.5
"Soap, Toothpaste","Hand Sanitizer, Shampoo, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Soap","Shampoo, Toothbrush, Toothpaste",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Shampoo","Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush",Shampoo,0.1,1.0,2.0
"Laundry Detergent, Shampoo, Soap, Toothbrush",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush",Soap,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Soap, Toothbrush",Laundry Detergent,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap",Toothbrush,0.1,1.0,2.0
"Laundry Detergent, Soap, Toothbrush","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothbrush","Shampoo, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Toothbrush","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothbrush","Laundry Detergent, Shampoo",0.1,1.0,5.0
"Shampoo, Soap, Toothbrush","Hand Sanitizer, Laundry Detergent",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothbrush","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Soap","Shampoo, Toothbrush",0.1,0.5,1.25
"Laundry Detergent, Shampoo, Soap","Hand Sanitizer, Toothbrush",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Shampoo","Soap, Toothbrush",0.1,1.0,5.0
"Hand Sanitizer, Shampoo, Soap","Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Laundry Detergent, Toothbrush","Hand Sanitizer, Shampoo, Soap",0.1,1.0,10.0
"Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Shampoo",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Shampoo, Soap, Toothbrush",0.1,0.5,2.5
"Laundry Detergent, Shampoo","Hand Sanitizer, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Soap, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Toothbrush, Toothpaste",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Soap, Toothbrush, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Toothbrush,0.1,0.5,1.0
"Laundry Detergent, Toothbrush, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Laundry Detergent, Soap, Toothbrush","Hand Sanitizer, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Laundry Detergent, Toothbrush","Soap, Toothpaste",0.1,1.0,5.0
"Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothbrush","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Toothpaste","Soap, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Soap","Toothbrush, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Toothbrush","Hand Sanitizer, Soap, Toothpaste",0.1,1.0,5.0
"Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Toothpaste","Hand Sanitizer, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush, Toothpaste",Shampoo,0.1,1.0,2.0
"Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush, Toothpaste",Soap,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Shampoo, Soap, Toothbrush, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothpaste",Toothbrush,0.1,1.0,2.0
"Laundry Detergent, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothbrush, Toothpaste","Shampoo, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Toothbrush, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Soap, Toothbrush","Hand Sanitizer, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush","Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothbrush, Toothpaste","Laundry Detergent, Shampoo",0.1,1.0,5.0
"Shampoo, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Shampoo, Toothbrush, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Hand Sanitizer, Shampoo, Soap, Toothbrush","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Shampoo, Toothbrush",0.1,0.5,1.25
"Laundry Detergent, Shampoo, Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste","Soap, Toothbrush",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap","Toothbrush, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Shampoo, Soap, Toothpaste","Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Laundry Detergent, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo, Soap",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothbrush","Hand Sanitizer, Shampoo, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothbrush","Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Shampoo, Toothbrush","Hand Sanitizer, Soap, Toothpaste",0.1,1.0,5.0
"Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothbrush","Laundry Detergent, Shampoo, Toothpaste",0.1,1.0,10.0
"Shampoo, Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothbrush","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Shampoo, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Toothpaste","Shampoo, Soap, Toothbrush",0.1,0.5,2.5
"Laundry Detergent, Shampoo, Toothpaste","Hand Sanitizer, Soap, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Soap","Shampoo, Toothbrush, Toothpaste",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Soap","Hand Sanitizer, Toothbrush, Toothpaste",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Shampoo","Soap, Toothbrush, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Shampoo, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Shampoo, Toothpaste","Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Shampoo, Soap","Laundry Detergent, Toothbrush, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Toothbrush","Hand Sanitizer, Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothpaste","Hand Sanitizer, Shampoo, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Shampoo, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Shampoo","Hand Sanitizer, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Soap","Laundry Detergent, Shampoo, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Laundry Detergent, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Toothbrush",Toothpaste,0.3,1.0,2.0
"Toothbrush, Toothpaste",Hand Sanitizer,0.3,0.7499999999999999,1.4999999999999998
"Hand Sanitizer, Toothpaste",Toothbrush,0.3,0.7499999999999999,1.4999999999999998
Toothbrush,"Hand Sanitizer, Toothpaste",0.3,0.6,1.4999999999999998
Hand Sanitizer,"Toothbrush, Toothpaste",0.3,0.6,1.4999999999999998
Toothpaste,"Hand Sanitizer, Toothbrush",0.3,0.6,2.0
"Hand Sanitizer, Toothbrush",Tissues,0.2,0.6666666666666667,1.3333333333333335
"Tissues, Toothbrush",Hand Sanitizer,0.2,1.0,2.0
"Hand Sanitizer, Tissues",Toothbrush,0.2,0.5,1.0
Toothbrush,"Hand Sanitizer, Tissues",0.2,0.4,1.0
Hand Sanitizer,"Tissues, Toothbrush",0.2,0.4,2.0
Tissues,"Hand Sanitizer, Toothbrush",0.2,0.4,1.3333333333333335
"Hand Sanitizer, Toothbrush, Toothpaste",Tissues,0.2,0.6666666666666667,1.3333333333333335
"Hand Sanitizer, Tissues, Toothbrush",Toothpaste,0.2,1.0,2.0
"Tissues, Toothbrush, Toothpaste",Hand Sanitizer,0.2,1.0,2.0
"Hand Sanitizer, Tissues, Toothpaste",Toothbrush,0.2,0.6666666666666667,1.3333333333333335
"Hand Sanitizer, Toothbrush","Tissues, Toothpaste",0.2,0.6666666666666667,2.2222222222222228
"Toothbrush, Toothpaste","Hand Sanitizer, Tissues",0.2,0.5,1.25
"Tissues, Toothbrush","Hand Sanitizer, Toothpaste",0.2,1.0,2.5
"Hand Sanitizer, Toothpaste","Tissues, Toothbrush",0.2,0.5,2.5
"Hand Sanitizer, Tissues","Toothbrush, Toothpaste",0.2,0.5,1.25
"Tissues, Toothpaste","Hand Sanitizer, Toothbrush",0.2,0.6666666666666667,2.2222222222222228
Toothbrush,"Hand Sanitizer, Tissues, Toothpaste",0.2,0.4,1.3333333333333335
Hand Sanitizer,"Tissues, Toothbrush, Toothpaste",0.2,0.4,2.0
Toothpaste,"Hand Sanitizer, Tissues, Toothbrush",0.2,0.4,2.0
Tissues,"Hand Sanitizer, Toothbrush, Toothpaste",0.2,0.4,1.3333333333333335
"Hand Sanitizer, Toothbrush",Shampoo,0.2,0.6666666666666667,1.3333333333333335
"Shampoo, Toothbrush",Hand Sanitizer,0.2,0.5,1.0
"Hand Sanitizer, Shampoo",Toothbrush,0.2,1.0,2.0
Toothbrush,"Hand Sanitizer, Shampoo",0.2,0.4,2.0
Hand Sanitizer,"Shampoo, Toothbrush",0.2,0.4,1.0
Shampoo,"Hand Sanitizer, Toothbrush",0.2,0.4,1.3333333333333335
"Hand Sanitizer, Toothpaste",Shampoo,0.2,0.5,1.0
"Hand Sanitizer, Shampoo",Toothpaste,0.2,1.0,2.0
